Date,Close
9/17/2014,122.04
9/18/2014,120.48
9/19/2014,119.49
9/22/2014,118.63
9/23/2014,118.6
9/24/2014,119.53
9/25/2014,119.08
9/26/2014,119.18
9/29/2014,120.42
9/30/2014,118.69
10/1/2014,118.56
10/2/2014,118.22
10/3/2014,118.02
10/6/2014,119.58
10/7/2014,119.86
10/8/2014,118.8
10/9/2014,118.83
10/10/2014,118.2
10/13/2014,119.04
10/14/2014,118.4
10/15/2014,117
10/16/2014,117.55
10/17/2014,117.45
10/20/2014,116.61
10/21/2014,117.47
10/22/2014,116.65
10/23/2014,117.24
10/24/2014,116.58
10/27/2014,116.83
10/28/2014,117.76
10/29/2014,119.08
10/30/2014,117.95
10/31/2014,117.74
11/3/2014,117.72
11/4/2014,116.48
11/5/2014,116.3
11/6/2014,116.99
11/7/2014,117.68
11/10/2014,116.54
11/11/2014,117.56
11/12/2014,117.32
11/13/2014,115.94
11/14/2014,116.88
11/17/2014,117.48
11/18/2014,116.78
11/19/2014,117.1
11/20/2014,117.92
11/21/2014,118.11
11/24/2014,117.22
11/25/2014,117.69
11/26/2014,117.49
11/28/2014,112.95
12/1/2014,114.8
12/2/2014,112.51
12/3/2014,112.16
12/4/2014,112.2
12/5/2014,112.2
12/8/2014,110.67
12/9/2014,111.99
12/10/2014,110.88
12/11/2014,110.68
12/12/2014,110.77
12/15/2014,109.78
12/16/2014,108.26
12/17/2014,108.85
12/18/2014,108.52
12/19/2014,108.66
12/22/2014,107.02
12/23/2014,107.6
12/24/2014,106.16
12/26/2014,106.49
12/29/2014,106.11
12/30/2014,106.1
12/31/2014,104.33
1/2/2015,103.86
1/5/2015,103.87
1/6/2015,104.08
1/7/2015,103.53
1/8/2015,103.64
1/9/2015,103.62
1/12/2015,101.9
1/13/2015,101.29
1/14/2015,102.35
1/15/2015,101.72
1/16/2015,103.31
1/20/2015,101.5
1/21/2015,102.55
1/22/2015,101.59
1/23/2015,101.13
1/26/2015,100.75
1/27/2015,101.32
1/28/2015,100.25
1/29/2015,98.76
1/30/2015,100.84
2/2/2015,101.32
2/3/2015,104.02
2/4/2015,101.61
2/5/2015,102.48
2/6/2015,102.65
2/9/2015,103.57
2/10/2015,102.12
2/11/2015,101.62
2/12/2015,103.01
2/13/2015,104.47
2/17/2015,103.98
2/18/2015,103.21
2/19/2015,103.22
2/20/2015,102.73
2/23/2015,101.73
2/24/2015,101.97
2/25/2015,102.79
2/26/2015,102.1
2/27/2015,103.44
3/2/2015,101.89
3/3/2015,102.1
3/4/2015,102.05
3/5/2015,101.7
3/6/2015,100.77
3/9/2015,100.34
3/10/2015,99.14
3/11/2015,99.38
3/12/2015,99
3/13/2015,97.58
3/16/2015,97.33
3/17/2015,96.96
3/18/2015,98.19
3/19/2015,97.99
3/20/2015,99.55
3/23/2015,100.13
3/24/2015,100
3/25/2015,100.31
3/26/2015,101.05
3/27/2015,99.37
3/30/2015,99.29
3/31/2015,98.12
4/1/2015,99.9
4/2/2015,99.69
4/6/2015,100.95
4/7/2015,101.38
4/8/2015,99.22
4/9/2015,98.8
4/10/2015,99.47
4/13/2015,99.06
4/14/2015,99.67
4/15/2015,101.44
4/16/2015,102.31
4/17/2015,101.82
4/20/2015,101.17
4/21/2015,100.74
4/22/2015,100.64
4/23/2015,101.61
4/24/2015,101.59
4/27/2015,101.77
4/28/2015,102.06
4/29/2015,103.06
4/30/2015,103.75
5/1/2015,103.4
5/4/2015,103.7
5/5/2015,104.73
5/6/2015,104.56
5/7/2015,103.1
5/8/2015,104.1
5/11/2015,103.4
5/12/2015,104.65
5/13/2015,104.98
5/14/2015,105.49
5/15/2015,105.35
5/18/2015,105.09
5/19/2015,102.8
5/20/2015,102.94
5/21/2015,103.75
5/22/2015,102.5
5/26/2015,100.77
5/27/2015,100
5/28/2015,100.16
5/29/2015,100.95
6/1/2015,101.06
6/2/2015,102.07
6/3/2015,100.99
6/4/2015,100.05
6/5/2015,100.25
6/8/2015,100.6
6/9/2015,102.17
6/10/2015,102.71
6/11/2015,101.49
6/12/2015,100.58
6/15/2015,100.27
6/16/2015,100.52
6/17/2015,100.52
6/18/2015,100.6
6/19/2015,99.84
6/22/2015,100.05
6/23/2015,100.72
6/24/2015,100.47
6/25/2015,100.9
6/26/2015,101.13
6/29/2015,100.73
6/30/2015,102.69
7/1/2015,101.6
7/2/2015,101.86
7/6/2015,99.11
7/7/2015,97.6
7/8/2015,97.84
7/9/2015,99.04
7/10/2015,99.33
7/13/2015,99.58
7/14/2015,99.4
7/15/2015,98.48
7/16/2015,98.08
7/17/2015,97.57
7/20/2015,96.2
7/21/2015,96.36
7/22/2015,95.32
7/23/2015,94.39
7/24/2015,93.29
7/27/2015,92.15
7/28/2015,92.9
7/29/2015,93.05
7/30/2015,92.62
7/31/2015,91.78
8/3/2015,90.43
8/4/2015,91.12
8/5/2015,90.83
8/6/2015,90.53
8/7/2015,90.48
8/10/2015,92.62
8/11/2015,91.12
8/12/2015,90.83
8/13/2015,90.45
8/14/2015,90.36
8/17/2015,89.81
8/18/2015,89.29
8/19/2015,88.53
8/20/2015,89.23
8/21/2015,87.8
8/24/2015,85.85
8/25/2015,86.28
8/26/2015,85.14
8/27/2015,87.72
8/28/2015,89.36
8/31/2015,90.93
9/1/2015,88.74
9/2/2015,88.93
9/3/2015,89.42
9/4/2015,88.49
9/8/2015,89.35
9/9/2015,88.22
9/10/2015,89.15
9/11/2015,88.93
9/14/2015,88.57
9/15/2015,88.57
9/16/2015,89.46
9/17/2015,89.03
9/18/2015,87.73
9/21/2015,88.56
9/22/2015,87.67
9/23/2015,87.19
9/24/2015,87.87
9/25/2015,88.49
9/28/2015,87.33
9/29/2015,87.56
9/30/2015,87.82
10/1/2015,87.13
10/2/2015,87.89
10/5/2015,88.8
10/6/2015,90.27
10/7/2015,90.11
10/8/2015,90.35
10/9/2015,91.01
10/12/2015,90.05
10/13/2015,89.98
10/14/2015,90.14
10/15/2015,89.84
10/16/2015,89.78
10/19/2015,88.52
10/20/2015,88.83
10/21/2015,88.18
10/22/2015,88.17
10/23/2015,87.45
10/26/2015,86.96
10/27/2015,86.62
10/28/2015,87.64
10/29/2015,86.87
10/30/2015,87.43
11/2/2015,86.87
11/3/2015,87.69
11/4/2015,86.51
11/5/2015,85.83
11/6/2015,85.23
11/9/2015,84.24
11/10/2015,84.04
11/11/2015,83.62
11/12/2015,82.87
11/13/2015,82.43
11/16/2015,82.46
11/17/2015,81.74
11/18/2015,81.57
11/19/2015,81.74
11/20/2015,81.42
11/23/2015,81.5
11/24/2015,82.14
11/25/2015,82.27
11/27/2015,81.1
11/30/2015,81.08
12/1/2015,81.75
12/2/2015,80.37
12/3/2015,81.3
12/4/2015,81.7
12/7/2015,79.51
12/8/2015,79.17
12/9/2015,79.25
12/10/2015,79.15
12/11/2015,78.42
12/14/2015,77.96
12/15/2015,77.58
12/16/2015,77.08
12/17/2015,76.6
12/18/2015,77.45
12/21/2015,77.7
12/22/2015,77.17
12/23/2015,78.11
12/24/2015,78.49
12/28/2015,77.88
12/29/2015,79.04
12/30/2015,78.09
12/31/2015,78.56
1/4/2016,77.91
1/5/2016,77.66
1/6/2016,76.64
1/7/2016,76.68
1/8/2016,76.73
1/11/2016,75.12
1/12/2016,74.43
1/13/2016,74.63
1/14/2016,74.56
1/15/2016,73.49
1/19/2016,73.61
1/20/2016,72.88
1/21/2016,73.79
1/22/2016,75.24
1/25/2016,74.5
1/26/2016,75.5
1/27/2016,76.12
1/28/2016,76.1
1/29/2016,77.22
2/1/2016,75.95
2/2/2016,74.85
2/3/2016,76.27
2/4/2016,76.14
2/5/2016,75.6
2/8/2016,75.5
2/9/2016,74
2/10/2016,73.92
2/11/2016,73.96
2/12/2016,75.44
2/16/2016,74.72
2/17/2016,76.03
2/18/2016,75.75
2/19/2016,75.11
2/22/2016,75.97
2/23/2016,75.18
2/24/2016,75.77
2/25/2016,75.74
2/26/2016,75.46
2/29/2016,75.95
3/1/2016,76.08
3/2/2016,76.46
3/3/2016,76.87
3/4/2016,78.38
3/7/2016,79.3
3/8/2016,78.42
3/9/2016,79.44
3/10/2016,79.38
3/11/2016,79.95
3/14/2016,79.43
3/15/2016,78.82
3/16/2016,79.6
3/17/2016,81.29
3/18/2016,80.76
3/21/2016,80.79
3/22/2016,81.23
3/23/2016,79.58
3/24/2016,79.25
3/28/2016,79.48
3/29/2016,79.31
3/30/2016,78.93
3/31/2016,78.83
4/1/2016,77.94
4/4/2016,77.18
4/5/2016,76.97
4/6/2016,77.65
4/7/2016,77.45
4/8/2016,79.03
4/11/2016,79.28
4/12/2016,80.89
4/13/2016,81.24
4/14/2016,80.65
4/15/2016,80.39
4/18/2016,80.68
4/19/2016,82.65
4/20/2016,84.18
4/21/2016,83.59
4/22/2016,83.05
4/25/2016,82.88
4/26/2016,83.84
4/27/2016,84.31
4/28/2016,84.84
4/29/2016,85.52
5/2/2016,84.72
5/3/2016,83.58
5/4/2016,83.35
5/5/2016,82.71
5/6/2016,83.39
5/9/2016,81.76
5/10/2016,83.36
5/11/2016,84.71
5/12/2016,84.75
5/13/2016,84.47
5/16/2016,85.14
5/17/2016,85.72
5/18/2016,85.4
5/19/2016,84.68
5/20/2016,84.87
5/23/2016,84.38
5/24/2016,84.17
5/25/2016,85.19
5/26/2016,85.35
5/27/2016,85.47
5/31/2016,85.34
6/1/2016,85.91
6/2/2016,86.71
6/3/2016,87.14
6/6/2016,88.11
6/7/2016,88.29
6/8/2016,89.94
6/9/2016,89.88
6/10/2016,88.94
6/13/2016,89.08
6/14/2016,88.77
6/15/2016,88.47
6/16/2016,87.23
6/17/2016,88.72
6/20/2016,89.45
6/21/2016,88.58
6/22/2016,88.02
6/23/2016,88.35
6/24/2016,86.96
6/27/2016,86.66
6/28/2016,88.3
6/29/2016,89.3
6/30/2016,88.84
7/1/2016,89.68
7/5/2016,87.43
7/6/2016,87.53
7/7/2016,85.53
7/8/2016,86.4
7/11/2016,86.08
7/12/2016,87.49
7/13/2016,86.98
7/14/2016,87.12
7/15/2016,86.7
7/18/2016,86.53
7/19/2016,85.75
7/20/2016,85.16
7/21/2016,84.95
7/22/2016,84.64
7/25/2016,83.92
7/26/2016,83.72
7/27/2016,83.13
7/28/2016,83.4
7/29/2016,84.28
8/1/2016,82.9
8/2/2016,82.73
8/3/2016,83.55
8/4/2016,83.91
8/5/2016,83.85
8/8/2016,84.32
8/9/2016,83.75
8/10/2016,83.23
8/11/2016,83.97
8/12/2016,84.06
8/15/2016,85.24
8/16/2016,85.72
8/17/2016,85.87
8/18/2016,86.74
8/19/2016,86.24
8/22/2016,85.67
8/23/2016,86.07
8/24/2016,85.07
8/25/2016,85.05
8/26/2016,84.98
8/29/2016,84.46
8/30/2016,83.66
8/31/2016,82.77
9/1/2016,82.1
9/2/2016,82.99
9/6/2016,83.39
9/7/2016,83.93
9/8/2016,85.15
9/9/2016,84.02
9/12/2016,84.08
9/13/2016,83.02
9/14/2016,82.67
9/15/2016,83.08
9/16/2016,83.24
9/19/2016,83.61
9/20/2016,84.29
9/21/2016,84.91
9/22/2016,85.51
9/23/2016,84.32
9/26/2016,84.86
9/27/2016,84.14
9/28/2016,85.14
9/29/2016,85.22
9/30/2016,85.34
10/3/2016,85.6
10/4/2016,85.15
10/5/2016,85.72
10/6/2016,85.51
10/7/2016,85.64
10/10/2016,86.76
10/11/2016,86.18
10/12/2016,85.65
10/13/2016,86.28
10/14/2016,86.34
10/17/2016,86.39
10/18/2016,86.55
10/19/2016,86.89
10/20/2016,86.02
10/21/2016,86.11
10/24/2016,86.15
10/25/2016,86.01
10/26/2016,85.54
10/27/2016,86.22
10/28/2016,85.91
10/31/2016,84.9
11/1/2016,84.51
11/2/2016,83.89
11/3/2016,83.61
11/4/2016,83.29
11/7/2016,83.82
11/8/2016,83.78
11/9/2016,83.91
11/10/2016,83.84
11/11/2016,82.38
11/14/2016,82.34
11/15/2016,83.28
11/16/2016,82.77
11/17/2016,82.73
11/18/2016,83.02
11/21/2016,84.89
11/22/2016,85.14
11/23/2016,85.36
11/25/2016,85.03
11/28/2016,86.07
11/29/2016,84.28
11/30/2016,86
12/1/2016,86.92
12/2/2016,87.04
12/5/2016,88.35
12/6/2016,88.03
12/7/2016,87.47
12/8/2016,87.57
12/9/2016,88.14
12/12/2016,88.18
12/13/2016,87.92
12/14/2016,87.63
12/15/2016,86.84
12/16/2016,87.13
12/19/2016,86.57
12/20/2016,86.16
12/21/2016,86.4
12/22/2016,86.33
12/23/2016,86.29
12/27/2016,87.6
12/28/2016,87.75
12/29/2016,87.67
12/30/2016,87.51
1/3/2017,86.07
1/4/2017,87.17
1/5/2017,87.53
1/6/2017,87.37
1/9/2017,86.34
1/10/2017,86.85
1/11/2017,87.21
1/12/2017,88.49
1/13/2017,88.54
1/17/2017,88.95
1/18/2017,88.38
1/19/2017,88.16
1/20/2017,88.38
1/23/2017,88.6
1/24/2017,88.75
1/25/2017,88.37
1/26/2017,88.27
1/27/2017,87.98
1/30/2017,87.03
1/31/2017,87.59
2/1/2017,88.54
2/2/2017,88.4
2/3/2017,87.94
2/6/2017,87.83
2/7/2017,87.86
2/8/2017,88.42
2/9/2017,88.53
2/10/2017,89.36
2/13/2017,88.64
2/14/2017,88.63
2/15/2017,89.01
2/16/2017,88.48
2/17/2017,88.11
2/21/2017,87.86
2/22/2017,87.55
2/23/2017,87.37
2/24/2017,87.48
2/27/2017,87.1
2/28/2017,87.74
3/1/2017,88.32
3/2/2017,86.99
3/3/2017,87.19
3/6/2017,87.11
3/7/2017,86.35
3/8/2017,85.29
3/9/2017,84.58
3/10/2017,84.27
3/13/2017,84.37
3/14/2017,83.9
3/15/2017,84.51
3/16/2017,84.87
3/17/2017,85.14
3/20/2017,85.11
3/21/2017,84.92
3/22/2017,84.66
3/23/2017,84.59
3/24/2017,84.53
3/27/2017,84.33
3/28/2017,84.91
3/29/2017,85.4
3/30/2017,85.35
3/31/2017,85.35
4/3/2017,84.74
4/4/2017,85.29
4/5/2017,85.62
4/6/2017,85.75
4/7/2017,85.84
4/10/2017,85.9
4/11/2017,86
4/12/2017,85.88
4/13/2017,86.3
4/17/2017,86.05
4/18/2017,85.35
4/19/2017,84.64
4/20/2017,84.45
4/21/2017,83.9
4/24/2017,83.72
4/25/2017,84.03
4/26/2017,83.89
4/27/2017,83.62
4/28/2017,84.01
5/1/2017,84.21
5/2/2017,83.85
5/3/2017,83.73
5/4/2017,82.21
5/5/2017,82.68
5/8/2017,82.27
5/9/2017,82.03
5/10/2017,82.76
5/11/2017,83.13
5/12/2017,83.48
5/15/2017,83.58
5/16/2017,83.5
5/17/2017,83.98
5/18/2017,83.42
5/19/2017,84.72
5/22/2017,85.26
5/23/2017,84.7
5/24/2017,84.47
5/25/2017,83.71
5/26/2017,84.01
5/30/2017,83.2
5/31/2017,82.83
6/1/2017,82.46
6/2/2017,82.33
6/5/2017,82
6/6/2017,82.48
6/7/2017,81.96
6/8/2017,82.18
6/9/2017,82.42
6/12/2017,81.59
6/13/2017,81.61
6/14/2017,80.89
6/15/2017,80.92
6/16/2017,81.27
6/19/2017,80.72
6/20/2017,80.13
6/21/2017,79.63
6/22/2017,79.36
6/23/2017,79.64
6/26/2017,79.87
6/27/2017,80.42
6/28/2017,80.84
6/29/2017,81.33
6/30/2017,82.6
7/3/2017,83.11
7/5/2017,82.32
7/6/2017,82.42
7/7/2017,81.8
7/10/2017,82.36
7/11/2017,83.02
7/12/2017,82.65
7/13/2017,81.92
7/14/2017,82.7
7/17/2017,82.69
7/18/2017,83.15
7/19/2017,83.63
7/20/2017,83.69
7/21/2017,82.99
7/24/2017,82.65
7/25/2017,83.11
7/26/2017,83.69
7/27/2017,84.23
7/28/2017,84.48
7/31/2017,84.39
8/1/2017,83.53
8/2/2017,83.93
8/3/2017,83.33
8/4/2017,83.28
8/7/2017,83.72
8/8/2017,83.94
8/9/2017,84.42
8/10/2017,83.54
8/11/2017,83.7
8/14/2017,83.11
8/15/2017,82.52
8/16/2017,82.58
8/17/2017,82.68
8/18/2017,83.23
8/21/2017,83.04
8/22/2017,82.98
8/23/2017,83.27
8/24/2017,83.51
8/25/2017,83.29
8/28/2017,83.42
8/29/2017,83.5
8/30/2017,83.07
8/31/2017,84.66
9/1/2017,84.98
9/5/2017,85.37
9/6/2017,85.72
9/7/2017,85.66
9/8/2017,84.76
9/11/2017,84.89
9/12/2017,84.8
9/13/2017,84.96
9/14/2017,85.1
9/15/2017,85.19
9/18/2017,85.08
9/19/2017,84.84
9/20/2017,85.59
9/21/2017,84.78
9/22/2017,84.86
9/25/2017,85.33
9/26/2017,84.78
9/27/2017,84.84
9/28/2017,84.64
9/29/2017,84.46
10/2/2017,83.71
10/3/2017,83.74
10/4/2017,83.96
10/5/2017,84.58
10/6/2017,83.93
10/9/2017,84.07
10/10/2017,84.82
10/11/2017,84.77
10/12/2017,85.13
10/13/2017,85.89
10/16/2017,85.99
10/17/2017,85.49
10/18/2017,85.31
10/19/2017,85.39
10/20/2017,85.27
10/23/2017,85.61
10/24/2017,86.04
10/25/2017,85.89
10/26/2017,85.92
10/27/2017,85.87
10/30/2017,86.15
10/31/2017,86.19
11/1/2017,86.54
11/2/2017,86.69
11/3/2017,86.88
11/6/2017,88.15
11/7/2017,87.54
11/8/2017,87.64
11/9/2017,87.46
11/10/2017,87.28
11/13/2017,87.2
11/14/2017,86.16
11/15/2017,86
11/16/2017,85.66
11/17/2017,86.77
11/20/2017,86.19
11/21/2017,86.47
11/22/2017,87.04
11/24/2017,87
11/27/2017,86.9
11/28/2017,86.72
11/29/2017,86.44
11/30/2017,85.7
12/1/2017,86.48
12/4/2017,85.75
12/5/2017,85.03
12/6/2017,84.11
12/7/2017,83.8
12/8/2017,84.01
12/11/2017,84.22
12/12/2017,83.43
12/13/2017,83.47
12/14/2017,83.84
12/15/2017,84.05
12/18/2017,84.47
12/19/2017,84.58
12/20/2017,85.05
12/21/2017,85.28
12/22/2017,85.75
12/26/2017,86.73
12/27/2017,87.08
12/28/2017,87.7
12/29/2017,88.17
1/2/2018,88.41
1/3/2018,88.61
1/4/2018,88.57
1/5/2018,87.92
1/8/2018,87.69
1/9/2018,88.1
1/10/2018,88.24
1/11/2018,88.31
1/12/2018,88.76
1/16/2018,88.45
1/17/2018,88.8
1/18/2018,88.69
1/19/2018,88.54
1/22/2018,88.81
1/23/2018,89.16
1/24/2018,90.46
1/25/2018,90.46
1/26/2018,90.8
1/29/2018,90.63
1/30/2018,90.28
1/31/2018,89.8
2/1/2018,89.87
2/2/2018,89.12
2/5/2018,88.51
2/6/2018,88.17
2/7/2018,87.15
2/8/2018,87.01
2/9/2018,85.64
2/12/2018,86.33
2/13/2018,86.79
2/14/2018,87.99
2/15/2018,88.24
2/16/2018,88.2
2/20/2018,88
2/21/2018,88.27
2/22/2018,88.67
2/23/2018,88.69
2/26/2018,89.04
2/27/2018,88.59
2/28/2018,88.14
3/1/2018,88.2
3/2/2018,88.15
3/5/2018,88.7
3/6/2018,89.01
3/7/2018,88.04
3/8/2018,87.59
3/9/2018,87.95
3/12/2018,87.67
3/13/2018,87.88
3/14/2018,87.67
3/15/2018,87.32
3/16/2018,87.36
3/19/2018,86.52
3/20/2018,86.72
3/21/2018,87.41
3/22/2018,87.1
3/23/2018,87.44
3/26/2018,87.25
3/27/2018,87.26
3/28/2018,86.76
3/29/2018,87.47
4/2/2018,86.83
4/3/2018,87.01
4/4/2018,86.62
4/5/2018,87.18
4/6/2018,86.94
4/9/2018,88.01
4/10/2018,88.8
4/11/2018,89.25
4/12/2018,89.09
4/13/2018,89.28
4/16/2018,89.03
4/17/2018,89.02
4/18/2018,90.46
4/19/2018,89.97
4/20/2018,89.85
4/23/2018,89.19
4/24/2018,89.08
4/25/2018,89.25
4/26/2018,89.4
4/27/2018,89.38
4/30/2018,89.59
5/1/2018,89.37
5/2/2018,89.49
5/3/2018,89.67
5/4/2018,89.99
5/7/2018,89.82
5/8/2018,89.58
5/9/2018,90.1
5/10/2018,90.55
5/11/2018,90.04
5/14/2018,90.37
5/15/2018,90.12
5/16/2018,90.18
5/17/2018,90.31
5/18/2018,90.41
5/21/2018,90.97
5/22/2018,91.42
5/23/2018,91.57
5/24/2018,91.51
5/25/2018,90.92
5/29/2018,90.28
5/30/2018,90.72
5/31/2018,90.72
6/1/2018,90.45
6/4/2018,89.43
6/5/2018,89.7
6/6/2018,89.77
6/7/2018,90.05
6/8/2018,89.98
6/11/2018,89.65
6/12/2018,89.9
6/13/2018,89.97
6/14/2018,89.22
6/15/2018,87.7
6/18/2018,87.63
6/19/2018,86.58
6/20/2018,86.78
6/21/2018,86.42
6/22/2018,87.32
6/25/2018,86.17
6/26/2018,86.53
6/27/2018,87.14
6/28/2018,86.79
6/29/2018,87.41
7/2/2018,85.73
7/3/2018,85.93
7/5/2018,85.53
7/6/2018,86.21
7/9/2018,86.13
7/10/2018,85.76
7/11/2018,83.44
7/12/2018,84.01
7/13/2018,83.83
7/16/2018,82.84
7/17/2018,82.82
7/18/2018,83.12
7/19/2018,83.07
7/20/2018,83.68
7/23/2018,83.64
7/24/2018,84.07
7/25/2018,84.93
7/26/2018,84.95
7/27/2018,84.84
7/30/2018,85.38
7/31/2018,85.39
8/1/2018,84.25
8/2/2018,84.51
8/3/2018,84.9
8/6/2018,85.06
8/7/2018,85.48
8/8/2018,85.13
8/9/2018,84.89
8/10/2018,84.23
8/13/2018,83.54
8/14/2018,83.77
8/15/2018,82.17
8/16/2018,83.01
8/17/2018,83.35
8/20/2018,83.33
8/21/2018,83.44
8/22/2018,83.59
8/23/2018,83.11
8/24/2018,83.69
8/27/2018,83.76
8/28/2018,83.36
8/29/2018,83.82
8/30/2018,83.62
8/31/2018,83.74
9/4/2018,83.13
9/5/2018,82.7
9/6/2018,82.43
9/7/2018,82.59
9/10/2018,82.93
9/11/2018,82.98
9/12/2018,83.47
9/13/2018,82.72
9/14/2018,82.46
9/17/2018,82.14
9/18/2018,82.74
9/19/2018,83.36
9/20/2018,83.88
9/21/2018,84.4
9/24/2018,84.85
9/25/2018,85.08
9/26/2018,84.7
9/27/2018,84.75
9/28/2018,85.2
10/1/2018,86.36
10/2/2018,87.15
10/3/2018,87.68
10/4/2018,86.79
10/5/2018,86.9
10/8/2018,86.93
10/9/2018,87.24
10/10/2018,86.39
10/11/2018,85.92
10/12/2018,86.24
10/15/2018,87.13
10/16/2018,87.03
10/17/2018,86.7
10/18/2018,85.75
10/19/2018,85.95
10/22/2018,85.78
10/23/2018,85.14
10/24/2018,84.79
10/25/2018,84.62
10/26/2018,85
10/29/2018,84.4
10/30/2018,83.58
10/31/2018,83.19
11/1/2018,83.58
11/2/2018,83.88
11/5/2018,84.2
11/6/2018,83.67
11/7/2018,83.73
11/8/2018,83.27
11/9/2018,82.89
11/12/2018,83.05
11/13/2018,82.45
11/14/2018,84.73
11/15/2018,82.85
11/16/2018,83.91
11/19/2018,84.83
11/20/2018,82.99
11/21/2018,83.37
11/23/2018,81.48
11/26/2018,81.46
11/27/2018,81.14
11/28/2018,82.47
11/29/2018,82.64
11/30/2018,82.56
12/3/2018,82.96
12/4/2018,83.4
12/5/2018,83.36
12/6/2018,82.27
12/7/2018,83.49
12/10/2018,82.73
12/11/2018,82.62
12/12/2018,82.19
12/13/2018,82.51
12/14/2018,81.27
12/17/2018,80.26
12/18/2018,79.68
12/19/2018,79.96
12/20/2018,78.81
12/21/2018,78.7
12/24/2018,77.21
12/26/2018,78.21
12/27/2018,77.8
12/28/2018,77.59
12/31/2018,76.72
1/2/2019,76.99
1/3/2019,77.45
1/4/2019,78.34
1/7/2019,78.57
1/8/2019,78.95
1/9/2019,79.91
1/10/2019,79.49
1/11/2019,79.66
1/14/2019,79.9
1/15/2019,80.1
1/16/2019,80.26
1/17/2019,80.45
1/18/2019,81.38
1/22/2019,80.09
1/23/2019,80.07
1/24/2019,80.21
1/25/2019,81.07
1/28/2019,79.87
1/29/2019,80.5
1/30/2019,80.88
1/31/2019,80.73
2/1/2019,80.97
2/4/2019,81.1
2/5/2019,80.88
2/6/2019,80.99
2/7/2019,80.04
2/8/2019,80.07
2/11/2019,79.66
2/12/2019,80.1
2/13/2019,80.16
2/14/2019,79.96
2/15/2019,80.96
2/19/2019,81.29
2/20/2019,81.68
2/21/2019,81.79
2/22/2019,82.12
2/25/2019,81.3
2/26/2019,81.21
2/27/2019,81.61
2/28/2019,81.39
3/1/2019,80.97
3/4/2019,80.82
3/5/2019,81.19
3/6/2019,80.74
3/7/2019,80.52
3/8/2019,80.47
3/11/2019,80.26
3/12/2019,80.86
3/13/2019,81.53
3/14/2019,81.35
3/15/2019,81.58
3/18/2019,81.88
3/19/2019,82.09
3/20/2019,82.38
3/21/2019,82.35
3/22/2019,81.75
3/25/2019,81.92
3/26/2019,81.99
3/27/2019,81.56
3/28/2019,81.09
3/29/2019,81.09
4/1/2019,81.67
4/2/2019,81.86
4/3/2019,82.18
4/4/2019,82.23
4/5/2019,82.37
4/8/2019,82.77
4/9/2019,82.62
4/10/2019,83.06
4/11/2019,82.24
4/12/2019,82.71
4/15/2019,82.32
4/16/2019,81.97
4/17/2019,81.66
4/18/2019,81.71
4/22/2019,81.96
4/23/2019,81.64
4/24/2019,81.43
4/25/2019,81.22
4/26/2019,80.76
4/29/2019,80.54
4/30/2019,80.57
5/1/2019,80.42
5/2/2019,79.7
5/3/2019,79.84
5/6/2019,79.47
5/7/2019,78.97
5/8/2019,79
5/9/2019,78.56
5/10/2019,78.66
5/13/2019,78.34
5/14/2019,79.34
5/15/2019,79.65
5/16/2019,80.3
5/17/2019,79.7
5/20/2019,79.93
5/21/2019,79.78
5/22/2019,78.95
5/23/2019,77.96
5/24/2019,78.71
5/28/2019,79.39
5/29/2019,79.39
5/30/2019,79.1
5/31/2019,77.7
6/3/2019,77.46
6/4/2019,77.71
6/5/2019,76.49
6/6/2019,77.11
6/7/2019,77.15
6/10/2019,77.02
6/11/2019,77.47
6/12/2019,77.08
6/13/2019,77.61
6/14/2019,77.83
6/17/2019,77.79
6/18/2019,78.24
6/19/2019,77.77
6/20/2019,79.16
6/21/2019,78.84
6/24/2019,79.48
6/25/2019,79.84
6/26/2019,80.14
6/27/2019,80.19
6/28/2019,79.65
7/1/2019,79.04
7/2/2019,78.07
7/3/2019,79.2
7/5/2019,79.11
7/8/2019,79.02
7/9/2019,79.13
7/10/2019,80.54
7/11/2019,80.56
7/12/2019,81.02
7/15/2019,80.55
7/16/2019,79.65
7/17/2019,79.58
7/18/2019,78.92
7/19/2019,79.38
7/22/2019,79.17
7/23/2019,79.4
7/24/2019,79.32
7/25/2019,79
7/26/2019,78.74
7/29/2019,79.01
7/30/2019,79.08
7/31/2019,78.96
8/1/2019,77.01
8/2/2019,77.23
8/5/2019,76.76
8/6/2019,76.47
8/7/2019,75.97
8/8/2019,77.04
8/9/2019,77.42
8/12/2019,76.83
